01/1976;532,8;-;10020;10400;FALSE;-;-;1;1E-06;1,01919904;0,79061589502267;1,01919904;0,419321706;1,01919904;615655,933038856;-;-;1,01919904;0,0005603351;0,00%;1,0000%
02/1976;532,8;-;10020;10400;FALSE;-;-;1;1E-06;1,0223693893;0,77572276263667;1,0223693893;0,4114227835;1,0223693893;604058,588016198;-;-;1,0223693893;0,0005497799;0,00%;1,0000%
03/1976;532,8;-;10020;10400;FALSE;-;-;1;1E-06;1,0237512595;0,75874998878885;1,0237512595;0,4024208744;1,0237512595;590841,817413281;-;-;1,0237512595;0,0005377507;0,00%;1,0000%
04/1976;532,8;-;10020;10400;FALSE;-;-;1;1E-06;1,0252390326;0,74114681835154;1,0252390326;0,3930846195;1,0252390326;577134,154326499;-;-;1,0252390326;0,0005252748;0,00%;1,0000%
05/1976;768;-;12766;14872;FALSE;-;-;1;1E-06;1,0297606802;0,72290148420986;1,0297606802;0,3834077781;1,0297606802;562926,435653852;-;-;1,0297606802;0,0005123437;0,00%;1,0000%
06/1976;768;-;14872;14872;FALSE;-;-;1;1E-06;1,0294999001;0,70200921250798;1,0294999001;0,3723270712;1,0294999001;546657,535535735;-;-;1,0294999001;0,0004975367;0,00%;1,0000%
07/1976;768;-;14872;14872;FALSE;-;-;1;1E-06;1,025549806;0,68189342459459;1,025549806;0,3616581907;1,025549806;530993,286619671;-;-;1,025549806;0,00048328;0,00%;1,0000%
08/1976;768;-;14872;14872;FALSE;-;-;1;1E-06;1,0278776411;0,66490522511714;1,0278776411;0,3526481002;1,0278776411;517764,504013883;-;-;1,0278776411;0,0004712399;0,00%;1,0000%
09/1976;768;-;14872;14872;FALSE;-;-;1;1E-06;1,0328894889;0,64687196074323;1,0328894889;0,3430837349;1,0328894889;503721,924964111;-;-;1,0328894889;0,0004584591;0,00%;1,0000%
10/1976;768;-;14872;14872;FALSE;-;-;1;1E-06;1,03606012;0,62627412488756;1,03606012;0,332159189;1,03606012;487682,303281656;-;-;1,03606012;0,0004438608;0,00%;1,0000%
11/1976;768;-;14872;14872;FALSE;-;-;1;1E-06;1,0302752294;0,60447662524268;1,0302752294;0,3205983732;1,0302752294;470708,49834519;-;-;1,0302752294;0,0004284122;0,00%;1,0000%
12/1976;768;-;14872;14872;FALSE;-;-;1;1E-06;1,0220948353;0,58671373242611;1,0220948353;0,3111774059;1,0220948353;456876,458767816;-;-;1,0220948353;0,000415823;0,00%;1,0000%
01/1977;768;-;14872;14872;FALSE;-;-;1;1E-06;1,0173155459;0,57403062043193;1,0173155459;0,3044506196;1,0173155459;447000,065948278;-;-;1,0173155459;0,0004068341;0,00%;1,0000%
02/1977;768;-;14872;14872;FALSE;-;-;1;1E-06;1,0196970508;0,56426014795442;1,0196970508;0,29926862;1,0196970508;439391,75780871;-;-;1,0196970508;0,0003999095;0,00%;1,0000%
03/1977;768;-;14872;14872;FALSE;-;-;1;1E-06;1,022675975;0,55336057656986;1,022675975;0,2934877764;1,022675975;430904,215586589;-;-;1,022675975;0,0003921846;0,00%;1,0000%
04/1977;768;-;14872;14872;FALSE;-;-;1;1E-06;1,0288456603;0,54109081477351;1,0288456603;0,2869802201;1,0288456603;421349,70031002;-;-;1,0288456603;0,0003834886;0,00%;1,0000%
05/1977;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,0321776004;0,52592029654439;1,0321776004;0,2789341795;1,0321776004;409536,353761044;-;-;1,0321776004;0,0003727368;0,00%;1,0000%
06/1977;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,0333494442;0,50952500455449;1,0333494442;0,2702385514;1,0333494442;396769,270717261;-;-;1,0333494442;0,0003611169;0,00%;1,0000%
07/1977;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,026707203;0,49308102639066;1,026707203;0,2615171014;1,026707203;383964,27554444;-;-;1,026707203;0,0003494625;0,00%;1,0000%
08/1977;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,020500205;0,48025476489601;1,020500205;0,2547143924;1,020500205;373976,411604944;-;-;1,020500205;0,0003403721;0,00%;1,0000%
09/1977;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,0140172314;0,47060722040232;1,0140172314;0,2495975907;1,0140172314;366463,828005005;-;-;1,0140172314;0,0003335346;0,00%;1,0000%
10/1977;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,0138674884;0,46410179811721;1,0138674884;0,2461472872;1,0138674884;361398,028225406;-;-;1,0138674884;0,000328924;0,00%;1,0000%
11/1977;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,0149370386;0,45775390118247;1,0149370386;0,242780531;1,0149370386;356454,894100744;-;-;1,0149370386;0,000324425;0,00%;1,0000%
12/1977;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,0195944212;0,45101704219356;1,0195944212;0,2392074796;1,0195944212;351208,873583474;-;-;1,0195944212;0,0003196504;0,00%;1,0000%
01/1978;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,0211060759;0,44234946056698;1,0211060759;0,2346104241;1,0211060759;344459,391202591;-;-;1,0211060759;0,0003135074;0,00%;1,0000%
02/1978;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,0231764948;0,43320617810694;1,0231764948;0,2297610696;1,0231764948;337339,47857572;-;-;1,0231764948;0,0003070273;0,00%;1,0000%
03/1978;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,025784168;0,42339340311789;1,025784168;0,2245566339;1,025784168;329698,229291944;-;-;1,025784168;0,0003000726;0,00%;1,0000%
04/1978;1106,4;-;20820;20820;FALSE;-;-;1;1E-06;1,0292079402;0,41275096293146;1,0292079402;0,2189121659;1,0292079402;321410,916218634;-;-;1,0292079402;0,00029253;0,00%;1,0000%
05/1978;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0304713356;0,40103748408842;1,0304713356;0,2126996473;1,0304713356;312289,580824747;-;-;1,0304713356;0,0002842283;0,00%;1,0000%
06/1978;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0301240402;0,38917868961283;1,0301240402;0,2064100572;1,0301240402;303055,087534706;-;-;1,0301240402;0,0002758236;0,00%;1,0000%
07/1978;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0306049312;0,37779789077667;1,0306049312;0,2003739832;1,0306049312;294192,811465744;-;-;1,0306049312;0,0002677576;0,00%;1,0000%
08/1978;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0277835733;0,36657877266264;1,0277835733;0,1944236605;1,0277835733;285456,436857226;-;-;1,0277835733;0,0002598063;0,00%;1,0000%
09/1978;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0261190243;0,35666922706067;1,0261190243;0,1891679003;1,0261190243;277739,831888897;-;-;1,0261190243;0,000252783;0,00%;1,0000%
10/1978;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0237396551;0,3475905022992;1,0237396551;0,1843527854;1,0237396551;270670,190614267;-;-;1,0237396551;0,0002463487;0,00%;1,0000%
11/1978;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0256046894;0,33953017308874;1,0256046894;0,1800778005;1,0256046894;264393,578251799;-;-;1,0256046894;0,000240636;0,00%;1,0000%
12/1978;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0263157895;0,33105364728779;1,0263157895;0,175582076;1,0263157895;257792,871848389;-;-;1,0263157895;0,0002346285;0,00%;1,0000%
01/1979;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0225812374;0,32256509222913;1,0225812374;0,1710799715;1,0225812374;251182,798211251;-;-;1,0225812374;0,0002286123;0,00%;1,0000%
02/1979;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0232495512;0,31544202107218;1,0232495512;0,1673020834;1,0232495512;245636,032649316;-;-;1,0232495512;0,000223564;0,00%;1,0000%
03/1979;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0249729508;0,3082747710101;1,0249729508;0,1635007641;1,0249729508;240054,864787558;-;-;1,0249729508;0,0002184843;0,00%;1,0000%
04/1979;1560;-;28940;28940;FALSE;-;-;1;1E-06;1,0374597016;0,30076381113898;1,0374597016;0,1595171501;1,0345;234206,048647403;-;-;1,0374597016;0,0002131611;0,00%;1,0000%
05/1979;2268;-;41674;41674;FALSE;-;-;1;1E-06;1,0382246178;0,28990409042549;1,0382246178;0,1537574422;1,0176;226395,407102371;-;-;1,0382246178;0,0002054644;0,00%;1,0000%
06/1979;2268;-;41674;41674;FALSE;-;-;1;1E-06;1,0332679981;0,27923060720009;1,0332679981;0,1480965097;1,03;222479,76326884;-;-;1,0332679981;0,0001978998;0,00%;1,0000%
07/1979;2268;-;41674;41674;FALSE;-;-;1;1E-06;1,0271981543;0,27024025491495;1,0271981543;0,1433282653;1,0536;215999,770163922;-;-;1,0271981543;0,000191528;0,00%;1,0000%
08/1979;2268;-;41674;41674;FALSE;-;-;1;1E-06;1,0287739263;0,26308483302719;1,0287739263;0,1395332192;1,0579;205011,171378058;-;-;1,0287739263;0,0001864568;0,00%;1,0000%
09/1979;2268;-;41674;41674;FALSE;-;-;1;1E-06;1,0401707743;0,25572657539861;1,0401707743;0,1356305945;1,0661;193790,690403684;-;-;1,0401707743;0,0001812417;0,00%;1,0000%
10/1979;2268;-;41674;41674;FALSE;-;-;1;1E-06;1,0458722015;0,2458505677293;1,0458722015;0,1303926219;1,0506;181775,340403043;-;-;1,0458722015;0,0001742423;0,00%;1,0000%
11/1979;2932,8;-;51929;51929;FALSE;-;-;1;1E-06;1,0451312239;0,23506750382929;1,0451312239;0,1246735708;1,061;173020,502953592;-;-;1,0451312239;0,0001666;0,00%;1,0000%
12/1979;2932,8;-;51929;51929;FALSE;-;-;1;1E-06;1,0407928143;0,22491673623845;1,0407928143;0,1192898728;1,0451;163073,047081613;-;-;1,0407928143;0,0001594058;0,00%;1,0000%
01/1980;2932,8;-;51930;51930;FALSE;-;-;1;1E-06;1,0420228358;0,21610135383704;1,0420228358;0,1146144277;1,0656;156035,831099046;1,0662;-;1,0420228358;0,000153158;0,00%;1,0000%
02/1980;2932,8;-;51930;51930;FALSE;-;-;1;1E-06;1,0370035213;0,20738638963336;1,0370035213;0,1099922418;1,0415;146430,021677033;1,0462;-;1,0370035213;0,0001469815;0,00%;1,0000%
03/1980;2932,8;-;51930;51930;FALSE;-;-;1;1E-06;1,0369920704;0,19998619615723;1,0369920704;0,1060673754;1,0512;140595,316060521;1,0604;-;1,0369920704;0,0001417367;0,00%;1,0000%
04/1980;2932,8;-;51930;51930;FALSE;-;-;1;1E-06;1,0369896092;0,19285219420885;1,0369896092;0,10228369;1,0485;133747,446785123;1,0529;-;1,0369896092;0,0001366806;0,00%;1,0000%
05/1980;4149,6;-;70136;70136;FALSE;-;-;1;1E-06;1,0339942843;0,18597312112748;1,0339942843;0,098635212;1,0553;127560,750391152;1,057;-;1,0339942843;0,0001318052;0,00%;1,0000%
06/1980;4149,6;-;70136;70136;FALSE;-;-;1;1E-06;1,0320065514;0,17985894501616;1,0320065514;0,0953924151;1,0552;120876,291472711;1,0531;-;1,0320065514;0,0001274719;0,00%;1,0000%
07/1980;4149,6;-;70136;70136;FALSE;-;-;1;1E-06;1,0320058192;0,17428081707802;1,0320058192;0,092433924;1,0551;114552,96765799;1,0555;-;1,0320058192;0,0001235185;0,00%;1,0000%
08/1980;4149,6;-;70136;70136;FALSE;-;-;1;1E-06;1,0320064077;0,16887580847789;1,0320064077;0,0895672508;1,0515;108570,720934499;1,0495;-;1,0320064077;0,0001196878;0,00%;1,0000%
09/1980;4149,6;-;70136;70136;FALSE;-;-;1;1E-06;1,0300048119;0,16363833326968;1,0300048119;0,0867894328;1,0445;103253,182058487;1,0423;-;1,0300048119;0,0001159758;0,00%;1,0000%
10/1980;4149,6;-;70136;70136;FALSE;-;-;1;1E-06;1,0319940925;0,15887142600869;1,0319940925;0,0842611916;1,0965;98854,1714298584;1,0948;-;1,0319940925;0,0001125973;0,00%;1,0000%
11/1980;5788,8;-;93706;93706;FALSE;-;-;1;1E-06;1,0319952102;0,15394606148209;1,0319952102;0,0816489088;1,0803;90154,283109766;1,0667;-;1,0319952102;0,0001091066;0,00%;1,0000%
12/1980;5788,8;-;93706;93706;FALSE;-;-;1;1E-06;1,0449978775;0,14917323254892;1,0449978775;0,0791175269;1,068;83453,0066738556;1,0661;-;1,0449978775;0,0001057239;0,00%;1,0000%
01/1981;5788,8;-;93706;93706;FALSE;-;-;1;1E-06;1,0500067705;0,14274979477634;1,0500067705;0,0757107059;1,0621;78139,5193575425;1,0684;-;1,0500067705;0,0001011714;0,00%;1,0000%
02/1981;5788,8;-;93706;93706;FALSE;-;-;1;1E-06;1,0649961957;0,13595130887678;1,0649961957;0,0721049692;1,0605;73570,7742750611;1,064;-;1,0649961957;9,63531E-05;0,00%;1,0000%
03/1981;5788,8;-;93706;93706;FALSE;-;-;1;1E-06;1,0630032815;0,12765426715223;1,0630032815;0,0677044383;1,0535;69373,6673975117;1,0497;-;1,0630032815;9,04727E-05;0,00%;1,0000%
04/1981;5788,8;-;93706;93706;FALSE;-;-;1;1E-06;1,0599981774;0,12008830957365;1,0599981774;0,063691655;1,0654;65850,6572354169;1,0646;-;1,0599981774;8,51105E-05;0,00%;1,0000%
05/1981;8464,8;-;133540;133540;FALSE;-;-;1;1E-06;1,0599980656;0,11329105288634;1,0599980656;0,0600865703;1,0551;61808,3886196892;1,0556;-;1,0599980656;8,0293E-05;0,00%;1,0000%
06/1981;8464,8;-;133540;133540;FALSE;-;-;1;1E-06;1,0599983779;0,10687854682096;1,0599983779;0,0566855471;1,0507;58580,5976871286;1,0552;-;1,0599983779;7,57483E-05;0,00%;1,0000%
07/1981;8464,8;-;133540;133540;FALSE;-;-;1;1E-06;1,0599977045;0,10082897205494;1,0599977045;0,0534770131;1,062;55753,8761655359;1,0626;-;1,0599977045;7,14608E-05;0,00%;1,0000%
08/1981;8464,8;-;133540;133540;FALSE;-;-;1;1E-06;1,0580003068;0,09512187773947;1,0580003068;0,0504501216;1,0612;52498,9417754576;1,055;-;1,0580003068;6,7416E-05;0,00%;1,0000%
09/1981;8464,8;-;133540;133540;FALSE;-;-;1;1E-06;1,0570039657;0,08990723077252;1,0570039657;0,0476844111;1,0528;49471,2983183731;1,0526;-;1,0570039657;6,37202E-05;0,00%;1,0000%
10/1981;8464,8;-;133540;133540;FALSE;-;-;1;1E-06;1,0570038487;0,08505855577528;1,0570038487;0,0451128025;1,0462;46990,2149680594;1,0508;-;1,0570038487;6,02838E-05;0,00%;1,0000%
11/1981;11928;-;184390;184390;FALSE;-;-;1;1E-06;1,0549983207;0,0804713775475;1,0549983207;0,0426798848;1,0523;44915,1356987761;1,0527;-;1,0549983207;5,70327E-05;0,00%;1,0000%
12/1981;11928;-;238560;184390;FALSE;-;-;1;1E-06;1,0520009551;0,07627630866465;1,0520009551;0,0404549315;1,0569;42682,8240033983;1,0593;-;1,0520009551;5,40595E-05;0,00%;1,0000%
01/1982;11928;-;238560;184390;FALSE;-;-;1;1E-06;1,0500013756;0,07250593100383;1,0500013756;0,0384552232;1,0671;40384,9219447425;1,0697;-;1,0500013756;5,13873E-05;0,00%;1,0000%
02/1982;11928;-;238560;184390;FALSE;-;-;1;1E-06;1,0499980349;0,0690531771595;1,0499980349;0,0366239741;1,0658;37845,4895930489;1,0664;-;1,0499980349;4,89402E-05;0,00%;1,0000%
03/1982;11928;-;238560;184390;FALSE;-;-;1;1E-06;1,0500003119;0,06576505370734;1,0500003119;0,0348800406;1,0524;35508,997553996;1,0571;-;1,0500003119;4,66098E-05;0,00%;1,0000%
04/1982;11928;-;238560;184390;FALSE;-;-;1;1E-06;1,0549983959;0,06263336587707;1,0549983959;0,0332190764;1,0565;33740,9706898479;1,0589;-;1,0549983959;4,43903E-05;0,00%;1,0000%
05/1982;16608;-;332160;282900;FALSE;-;-;1;1E-06;1,0549977192;0,05936820958508;1,0549977192;0,0314873241;1,0666;31936,5553145744;1,0666;-;1,0549977192;4,20762E-05;0,00%;1,0000%
06/1982;16608;-;332160;282900;FALSE;-;-;1;1E-06;1,0550024822;0,05627330609667;1,0550024822;0,0298458694;1,0714;29942,3920069141;1,071;-;1,0550024822;3,98827E-05;0,00%;1,0000%
07/1982;16608;-;332160;282900;FALSE;-;-;1;1E-06;1,0599976725;0,05333950113707;1,0599976725;0,028289857;1,0639;27946,9777925275;1,0636;-;1,0599976725;3,78034E-05;0,00%;1,0000%
08/1982;16608;-;332160;282900;FALSE;-;-;1;1E-06;1,0700003341;0,05032039458056;1,0700003341;0,0266886029;1,0557;26268,4254088989;1,0597;-;1,0700003341;3,56637E-05;0,00%;1,0000%
09/1982;16608;-;332160;282900;FALSE;-;-;1;1E-06;1,0699978587;0,04702839146443;1,0699978587;0,0249426118;1,043;24882,4717333512;1,0508;-;1,0699978587;3,33305E-05;0,00%;1,0000%
10/1982;16608;-;332160;282900;FALSE;-;-;1;1E-06;1,0700006254;0,04395185568044;1,0700006254;0,0233108988;1,0391;23856,6363694642;1,0444;-;1,0700006254;3,11501E-05;0,00%;1,0000%
11/1982;23568;-;471360;401152;FALSE;-;-;1;1E-06;1,0650002922;0,04107647662815;1,0650002922;0,021785874;1,0526;22958,9417471507;1,0529;-;1,0650002922;2,91122E-05;0,00%;1,0000%
12/1982;23568;-;471360;401152;FALSE;-;-;1;1E-06;1,0649990671;0,03856945103935;1,0649990671;0,0204562141;1,0819;21811,6490092634;1,0781;-;1,0649990671;2,73354E-05;0,00%;1,0000%
01/1983;23568;-;471360;401152;FALSE;-;-;1;1E-06;1,0600014428;0,03621547871035;1,0600014428;0,0192077296;1,0914;20160,5037519765;1,0864;-;1,0600014428;2,56671E-05;0,00%;1,0000%
02/1983;23568;-;471360;401152;FALSE;-;-;1;1E-06;1,0669985319;0,03416549944818;1,0669985319;0,0181204749;1,0804;18472,1493054577;1,0786;-;1,0669985319;2,42142E-05;0,00%;1,0000%
03/1983;23568;-;471360;401152;FALSE;-;-;1;1E-06;1,0900003645;0,03202019349344;1,0900003645;0,0169826616;1,0722;17097,5095385577;1,0734;-;1,0900003645;2,26937E-05;0,00%;1,0000%
04/1983;23568;-;471360;401152;FALSE;-;-;1;1E-06;1,0900009196;0,02937631448278;1,0900009196;0,0155804182;1,0657;15946,1943094177;1,0658;-;1,0900009196;2,08199E-05;0,00%;1,0000%
05/1983;34776;-;695520;591699;FALSE;-;-;1;1E-06;1,0800003068;0,02695072449511;1,0800003068;0,0142939496;1,0671;14963,1174903047;1,0648;-;1,0800003068;1,91009E-05;0,00%;1,0000%
06/1983;34776;-;695520;591699;FALSE;-;-;1;1E-06;1,0779990247;0,02495436744411;1,0779990247;0,0132351348;1,1083;14022,2261178003;1,0988;-;1,0779990247;1,7686E-05;0,00%;1,0000%
07/1983;34776;-;695520;591699;FALSE;-;-;1;1E-06;1,0899990119;0,02314878480524;1,0899990119;0,0122775016;1,1143;12652,0130991611;1,1008;-;1,0899990119;1,64063E-05;0,00%;1,0000%
08/1983;34776;-;695520;591699;FALSE;-;-;1;1E-06;1,0849995266;0,02123743650516;1,0849995266;0,0112637732;1,0985;11354,2251630271;1,0911;-;1,0849995266;1,50517E-05;0,00%;1,0000%
09/1983;34776;-;695520;591699;FALSE;-;-;1;1E-06;1,0949991088;0,01957368273887;1,0949991088;0,0103813623;1,1127;10336,1175812719;1,103;-;1,0949991088;1,38725E-05;0,00%;1,0000%
10/1983;34776;-;695520;591699;FALSE;-;-;1;1E-06;1,0970005884;0,01787552389954;1,0970005884;0,0094807039;1,101;9289,2222353481;1,0887;-;1,0970005884;1,2669E-05;0,00%;1,0000%
11/1983;57120;-;1142400;971570;FALSE;-;-;1;1E-06;1,0839996599;0,016294908215;1,0839996599;0,0086423872;1,0737;8437,0774163017;1,0738;-;1,0839996599;1,15487E-05;0,00%;1,0000%
12/1983;57120;-;1142400;971570;FALSE;-;-;1;1E-06;1,0760003936;0,01503220786602;1,0760003936;0,0079726844;1,0834;7857,9467414563;1,0868;-;1,0760003936;1,06538E-05;0,00%;1,0000%
01/1984;57120;-;1142400;971570;FALSE;-;-;1;1E-06;1,0980005248;0,01397044829728;1,0980005248;0,0074095553;1,0939;7253,0429587007;1,0967;-;1,0980005248;9,9013E-06;0,00%;1,0000%
02/1984;57120;-;1142400;971570;FALSE;-;-;1;1E-06;1,1230005709;0,01272353517322;1,1230005709;0,0067482257;1,0974;6630,4442441729;1,095;-;1,1230005709;9,0176E-06;0,00%;1,0000%
03/1984;57120;-;1142400;971570;FALSE;-;-;1;1E-06;1,0999998925;0,0113299454187;1,0999998925;0,0060091026;1,0983;6041,9575762465;1,0894;-;1,0999998925;8,0299E-06;0,00%;1,0000%
04/1984;57120;-;1142400;971570;FALSE;-;-;1;1E-06;1,0889998798;0,01029995138698;1,0889998798;0,0054628211;1,0952;5501,1905456127;1,0954;-;1,0889998798;7,2999E-06;0,00%;1,0000%
05/1984;97176;-;1943520;1652640;FALSE;-;-;1;1E-06;1,088999721;0,00945817495281;1,088999721;0,0050163652;1,0871;5023,0008634156;1,0905;-;1,088999721;6,7033E-06;0,00%;1,0000%
06/1984;97176;-;1943520;1652640;FALSE;-;-;1;1E-06;1,0919996573;0,00868519501946;1,0919996573;0,0046063971;1,0996;4620,550881626;1,1008;-;1,0919996573;6,1555E-06;0,00%;1,0000%
07/1984;97176;-;1943520;1652640;FALSE;-;-;1;1E-06;1,1029999238;0,00795347778876;1,1029999238;0,0042183137;1,0911;4202,0288119552;1,0972;-;1,1029999238;5,6369E-06;0,00%;1,0000%
08/1984;97176;-;1943520;1652640;FALSE;-;-;1;1E-06;1,106000041;0,00721076911896;1,106000041;0,0038244007;1,0857;3851,1857867796;1,0935;-;1,106000041;5,1105E-06;0,00%;1,0000%
09/1984;97176;-;1943520;1652640;FALSE;-;-;1;1E-06;1,1049740841;0,00651968250578;1,1049740841;0,0034578667;1,111;3547,1914771848;1,1175;-;1,1049740841;4,6207E-06;0,00%;1,0000%
10/1984;97176;-;1943520;1652640;FALSE;-;-;1;1E-06;1,1260261935;0,00590030354521;1,1260261935;0,0031293645;1,1049;3192,7916086272;1,1044;-;1,1260261935;4,1817E-06;0,00%;1,0000%
11/1984;166560;-;3331200;2830980;FALSE;-;-;1;1E-06;1,0989998862;0,00523993454065;1,0989998862;0,0027791223;1,1033;2889,6656789096;1,1053;-;1,0989998862;3,7137E-06;0,00%;1,0000%
12/1984;166560;-;3331200;2830980;FALSE;-;-;1;1E-06;1,1050000769;0,00476791181379;1,1050000769;0,002528774;1,1162;2619,1114646149;1,1198;-;1,1050000769;3,3792E-06;0,00%;1,0000%
01/1985;166560;-;3331200;2830980;FALSE;-;-;1;1E-06;1,126000018;0,00431485201994;1,126000018;0,0022884831;1,1184;2346,4535608447;1,1176;-;1,126000018;3,0581E-06;0,00%;1,0000%
02/1985;166560;-;3331200;2830980;FALSE;-;-;1;1E-06;1,1019999637;0,00383201771841;1,1019999637;0,0020324006;1,1095;2098,0450293676;1,1087;-;1,1019999637;2,7159E-06;0,00%;1,0000%
03/1985;166560;-;3331200;2830980;FALSE;-;-;1;1E-06;1,1269998552;0,0034773301677;1,1269998552;0,0018442837;1,0994;1890,9824509848;1,1016;-;1,1269998552;2,4645E-06;0,00%;1,0000%
04/1985;166560;-;3331200;2830980;FALSE;-;-;1;1E-06;1,1182930081;0,00308547525687;1,1182930081;0,0016364543;1,0858;1720,0131444286;1,082;-;1,1182930081;2,1868E-06;0,00%;1,0000%
05/1985;333120;-;6662400;5350560;FALSE;-;-;1;1E-06;1,1000589922;0,00275909375678;1,1000589922;0,0014633502;1,072;1584,0975726916;1,072;-;1,1000589922;1,9555E-06;0,00%;1,0000%
06/1985;333120;-;6662400;5350560;FALSE;-;-;1;1E-06;1,0920819974;0,00250813254236;1,0920819974;0,001330247;1,0833;1477,7029596004;1,0849;-;1,0920819974;1,7776E-06;0,00%;1,0000%
07/1985;333120;-;6662400;5350560;FALSE;-;-;1;1E-06;1,0761399689;0,00229665221866;1,0761399689;0,0012180834;1,1008;1364,0754727226;1,1031;-;1,0761399689;1,6277E-06;0,00%;1,0000%
08/1985;333120;-;6662400;5350560;FALSE;-;-;1;1E-06;1,081797069;0,00213415753064;1,081797069;0,0011319006;1,1161;1239,1673989123;1,1205;-;1,081797069;1,5125E-06;0,00%;1,0000%
09/1985;333120;-;6662400;5350560;FALSE;-;-;1;1E-06;1,0909999364;0,0019727891597;1,0909999364;0,0010463151;1,1009;1110,2655666269;1,1112;-;1,0909999364;1,3982E-06;0,00%;1,0000%
10/1985;333120;-;6662400;5350560;FALSE;-;-;1;1E-06;1,0900000343;0,00180823948189;1,0900000343;0,0009590423;1,1025;1008,5071910499;1,1062;-;1,0900000343;1,2816E-06;0,00%;1,0000%
11/1985;600000;-;12000000;9112000;FALSE;-;-;1;1E-06;1,1111999864;0,00165893525228;1,1111999864;0,0008798553;1,1418;914,7457515192;1,1397;-;1,1111999864;1,1757E-06;0,00%;1,0000%
12/1985;600000;-;12000000;9112000;FALSE;-;-;1;1E-06;1,1336000522;0,00149292231153;1,1336000522;0,0007918064;1,1575;801,1435904004;1,1507;-;1,1336000522;1,0581E-06;0,00%;1,0000%
01/1986;600000;-;12000000;9112000;FALSE;-;-;1;1E-06;1,1623000597;0,0013169744555;1,1623000597;0,0006984883;1,1501;692,1326914907;1,1437;-;1,1623000597;9,334E-07;0,00%;1,0000%
02/1986;600000;-;12000000;9112000;FALSE;-;-;0,001;1E-06;0,0011436015;0,00113307613164;0,0011436015;0,0006009535;1,1246;601,802183715;1,1272;-;0,0011436015;8,03E-07;0,00%;1,0000%
03/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0318;535,1255412725;1,0477;-;1;0,0007022094;0,00%;1,0000%
04/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0043;518,6330115066;1,0078;-;1;0,0007022094;0,00%;1,0000%
05/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0108;516,4124380231;1,014;-;1;0,0007022094;0,00%;1,0000%
06/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0097;510,8947744589;1,0127;-;1;0,0007022094;0,00%;1,0000%
07/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0091;505,9867034356;1,0171;-;1;0,0007022094;0,00%;1,0000%
08/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0143;501,4237473348;1,0355;-;1;0,0007022094;2,57%;1,0000%
09/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0119;494,3544782952;1,0172;-;1;0,0007022094;2,94%;1,0000%
10/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0143;488,5408422722;1,019;-;1;0,0007022094;1,96%;1,0000%
11/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0329;481,6532014909;1,0545;-;1;0,0007022094;2,37%;1,0000%
12/1986;804;-;16080,2;12220;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,0727;466,3115514482;1,1165;-;1;0,0007022094;5,47%;1,0000%
01/1987;964,8;-;19296;14664;FALSE;-;-;1;1E-06;1;0,9907962729542;1;0,5254920703;1,1682;434,7082608821;1,1321;-;1;0,0007022094;11,00%;1,0000%
02/1987;964,8;-;19296;14664;FALSE;-;-;1;1E-06;1,7068609023;0,9907962729542;1,7068609023;0,5254920703;1,1394;372,1180113697;1,1264;-;1,7068609023;0,0007022094;19,61%;1,0000%
